SubjectID,Phase,Skin Conductance (microS)_mean,Skin Conductance (microS)_std,Skin Conductance (microS)_min,Skin Conductance (microS)_max,Phasic Skin Conductance (a.u.)_mean,Phasic Skin Conductance (a.u.)_std,Phasic Skin Conductance (a.u.)_min,Phasic Skin Conductance (a.u.)_max,Tonic Skin Conductance (a.u.)_mean,Tonic Skin Conductance (a.u.)_std,Tonic Skin Conductance (a.u.)_min,Tonic Skin Conductance (a.u.)_max,Skin Conductance Phasic Driver (a.u.)_mean,Skin Conductance Phasic Driver (a.u.)_std,Skin Conductance Phasic Driver (a.u.)_min,Skin Conductance Phasic Driver (a.u.)_max,Heart Rate (bpm)_mean,Heart Rate (bpm)_std,Heart Rate (bpm)_min,Heart Rate (bpm)_max,Emotional Index (a.u.)_mean,Emotional Index (a.u.)_std,Emotional Index (a.u.)_min,Emotional Index (a.u.)_max,Sympathovagal Balance (a.u.)_mean,Sympathovagal Balance (a.u.)_std,Sympathovagal Balance (a.u.)_min,Sympathovagal Balance (a.u.)_max,Arousal,Restoration,Valence
15,U4,13.20026389925373,0.4816964222855228,12.6021,14.3658,0.7243521828358209,0.2741869164713097,0.32623,1.4229,12.475901585820894,0.2606336755958993,12.0205,12.9583,0.22786772198694,0.4108856315764539,-4.2633e-14,3.3222,102.03454191231344,8.983582706624746,74.73143,118.5108,0.3158904372388059,0.3424369171949744,-0.3915,0.94767,6.001394095149253,5.408642760241099,1.51373,26.5346,2.0,3.0,0.0
16,Baseline,1.7142320535714286,0.0757619016169678,1.5899,1.882,0.0184879839107142,0.025857559381818,-0.021859,0.12056,1.6957367857142858,0.076148250381274,1.5666,1.877,0.0059044207481089,0.0159051336535785,0.0,0.14577,91.75175927678572,9.879929975463472,74.10638,123.2255,-0.1098560956964285,0.5575702729770198,-0.99839,0.99834,4.3704661875,1.3083009191792645,1.82874,6.97284,1.0,3.0,2.0
16,Cafe,2.478141394472362,0.2564329694977733,2.2103,3.3582,0.1580437736809045,0.1639624377698616,0.0060695,0.82217,2.3200967336683416,0.1268060234949585,2.1571,2.5792,0.0470952857303096,0.1164125345025561,5.9828e-08,0.89144,97.5310454585427,6.039726989011499,82.65745,115.9115,0.1778511492839196,0.4549067077225627,-0.99953,0.99991,3.58154303580402,1.0313720628004752,0.70876,5.90692,3.0,3.0,3.0
16,Crosswalk,4.176704283216783,0.3936624927594819,3.5465,5.5107,0.533206673076923,0.3958153465360082,0.062291,1.8473,3.643492657342658,0.0861139397525395,3.3911,3.7656,0.1715650167312526,0.3193422147723553,8.0389e-08,2.7501,100.64537502622376,4.244349801406082,87.90762,114.2885,0.5665710555944056,0.2741363471047626,-0.99865,0.99408,2.0566202849650352,0.6737580166361187,0.741863,4.91027,3.0,4.0,3.0
16,Square,2.928701322115385,0.1724873291307062,2.6826,3.4022,0.2080342692307692,0.1776647160060114,0.013796,0.67912,2.720660096153846,0.0424098366196882,2.6041,2.7776,0.0675850007537259,0.1694565823545236,8.1236e-08,1.0781,98.26962853365384,5.586839486834349,88.88726,116.7546,0.1276225365841346,0.1024558914519791,-0.10707,0.33955,6.479972295673077,2.1781910833579547,3.38783,12.4835,3.0,4.0,3.0
16,Tram,5.997061693548387,0.8062619235702164,5.1819,8.9417,0.505438940188172,0.6561798272693595,0.01702,3.0042,5.4916245967741935,0.2853550170749506,4.9091,5.9965,0.1538357840189455,0.3709141168983917,5.8249e-08,3.5852,97.88661735887096,5.313274997436901,85.05692,114.1663,0.3690676844361559,0.4858757920917753,-0.99935,0.99922,4.716298662634409,2.599704441131278,1.24284,13.7393,3.0,4.0,3.0
16,Trivulziana,4.98685475,0.3987912691156131,4.535,6.2423,0.54704056625,0.3776812961780162,0.064191,1.5781,4.439797125,0.1265153207608407,4.1831,4.6605,0.1658316495707512,0.3565364436844334,5.2244e-08,2.9794,96.6234084875,7.370689870262487,86.43384,116.7799,0.1884526704375,0.500604128658248,-0.99918,0.9942,4.842011225,1.8286226329762645,3.22179,12.5366,3.0,4.0,4.0
16,U3,4.859712109375,0.6860506725938117,4.1115,7.0239,0.58935521484375,0.6496801700424701,0.037989,2.8187,4.270345703125,0.161846715073106,3.907,4.4952,0.1728447256166601,0.377633721309869,1.1363e-07,3.7687,100.3130290234375,5.904301279551816,89.42715,118.6453,0.67026359765625,0.3644293134441204,-0.9994,0.99792,8.805259453125,2.8697503163880125,3.01017,16.2887,4.0,4.0,4.0
16,U4,5.486327868852459,0.3217608044239635,5.0123,6.4688,0.4837626659836065,0.3488104728367274,0.026844,1.4494,5.0025503073770485,0.075331448671055,4.8655,5.1239,0.1420452834739948,0.3017181032286649,8.0359e-08,2.5081,101.54400885245902,6.381316525717351,87.38704,117.6685,0.5271997696721311,0.3607113145925699,-0.99893,0.98781,6.408117602459017,1.4739205865680558,4.13553,9.8536,2.0,4.0,2.0
17,Baseline,4.192531759259259,0.0872982362826989,4.004,4.3743,0.1238517662037037,0.0619767073348019,0.0,0.245,4.068691296296296,0.0724233542521728,3.9171,4.1879,0.0382118458333333,0.0713616856389946,-7.1054e-15,0.50063,83.66079001851853,8.252692647588884,67.59667,105.6041,0.0529127122685185,0.5993180317145858,-0.99999,0.99935,0.8226929722222223,0.3563451865827617,0.36357,1.3865,-1.0,2.0,-2.0
17,Cafe,4.353034558823529,0.1492861900282089,4.1429,4.7867,0.2226228918067226,0.1968251288262981,0.015054,0.87737,4.130417331932773,0.1123664853433404,3.8397,4.3465,0.0622458278466442,0.1315699098983145,-1.4211e-14,1.8533,90.48106948529411,6.613025961997416,75.83978,110.7223,0.0627553217289915,0.0825756553167469,-0.17985,0.28401,0.985578886554622,0.238783717149276,0.51673,1.9481,0.0,2.0,-1.0
17,Crosswalk,5.2363955078125,0.1237866365857,5.0544,5.7123,0.1615448740234375,0.1035536472531407,0.015028,0.49056,5.07484345703125,0.0497552523658406,4.9914,5.2593,0.049786968689453,0.1016413138060892,-1.0658e-14,0.95192,90.97752924804688,5.530922423945672,76.65223,103.523,0.769802490234375,0.5629575355837491,-0.99952,0.99994,2.58210283203125,0.6349828303355181,1.0526,4.1426,1.0,4.0,2.0
17,Square,4.8351113317757015,0.0953940429937438,4.6599,5.0417,0.2455798224299065,0.1132000426505974,0.041057,0.54406,4.589536331775701,0.0888083255677866,4.4274,4.735,0.0739872831775701,0.1362391090995453,-7.1054e-15,1.1456,88.14153080607477,4.992905409396304,76.61666,99.64941,0.4213040705607477,0.7334268572014864,-0.9997,0.99932,1.4031077102803735,0.588910434031363,0.71792,3.0047,1.0,3.0,-1.0
17,Tram,5.686118256578948,0.2010449047862151,5.2847,6.2206,0.2380216430921052,0.1442228446153295,0.014708,0.63661,5.448109457236842,0.0889750500064775,5.2685,5.6623,0.0717303236513159,0.159556757324586,-1.0658e-14,1.0302,87.02826517269737,4.980311055135531,75.47891,102.0833,0.1739296082129934,0.6715397095538307,-0.99986,0.9999,1.53860109375,0.5397659449106667,0.54571,2.9737,1.0,3.0,2.0
17,Trivulziana,5.32466011904762,0.1527197967484018,5.0944,5.7624,0.3075713313492063,0.184815485494468,0.038592,0.64777,5.017118055555556,0.1529154187764964,4.7765,5.315,0.0869643552579365,0.1647218624317628,-1.4211e-14,1.1353,87.26507841269841,4.706809575300722,78.91519,102.7885,0.2527566949087301,0.4841423000802032,-0.99888,0.9996,1.1218065674603173,0.5071972300250197,0.32878,2.7662,2.0,3.0,2.0
17,U3,5.389686918604651,0.1413050074379065,5.152,5.7675,0.2595036918604651,0.1503137198744735,0.047247,0.6472,5.130185755813954,0.1730872186785583,4.7583,5.4365,0.0799496764970929,0.1359688705301394,-1.4211e-14,0.78667,89.89076886627907,4.504067291715362,79.72302,107.0771,0.7859402950581394,0.3271522872974654,-0.037241,0.99795,2.1530927325581395,0.6503138849152986,1.3374,3.5961,-2.0,1.0,-2.0
17,U4,5.422778571428571,0.158486136949292,5.1555,5.9393,0.3457551899350649,0.1783783987804511,0.077411,0.79758,5.077047889610389,0.1735955251065025,4.7585,5.3719,0.1011122501623375,0.1815994345359512,-1.4211e-14,1.5392,85.97696292207792,4.486271510301727,78.62074,99.61453,0.1970626221233766,0.3904710746487955,-0.99783,0.98809,2.187688961038961,0.5027871662812512,1.3751,3.243,0.0,2.0,-2.0
18,Baseline,6.905976839285714,0.4081526991515231,6.28564,7.98339,0.4771786366964285,0.2927126476164053,-0.016763,1.3888,6.428811607142857,0.2302740698919833,6.2143,7.4638,0.1570113097181685,0.325012107671966,-2.84217e-14,1.94329,87.73814161607143,9.392148307307064,70.36894,111.7454,-0.0137779164285714,0.5062417575495125,-0.99753,0.99977,3.832455339285714,0.8942699731462642,2.23985,6.39486,2.0,2.0,1.0
18,Cafe,8.546870677966101,0.4021497927307503,7.83797,9.63216,1.4425733262711866,0.4232100877849237,0.77464,2.4891,7.104297987288136,0.1287022615886927,6.8809,7.3562,0.4234764852648375,0.7515673276151463,-5.68434e-14,6.41742,94.99640294491526,7.744840167880297,80.14421,117.7228,0.4842810911016949,0.5873080512170461,-0.99879,0.9998,3.5171476906779664,0.5741401753945493,2.10031,4.54985,2.0,3.0,2.0
18,Crosswalk,9.599233089430896,0.6480865546882274,8.72527,12.0897,1.6317061178861787,0.8130201368462947,0.3168,3.9848,7.967529268292682,0.3580892414459563,7.3513,8.4251,0.4629722190356004,0.8380487805350446,-5.68434e-14,6.75136,85.45960448170732,8.642312948372716,73.65844,116.0144,-0.289999391722561,0.6555997687925572,-0.9992,0.99716,6.242129695121951,1.648207127059964,1.42415,9.63917,2.0,2.0,1.0
18,Square,9.000379379699249,0.8454311780449849,7.65284,11.5835,1.7732837593984965,0.6798511104824602,0.65332,3.8971,7.227108928571429,0.2951190969075506,6.639,7.6875,0.5253674565508627,0.9154794714618666,-8.52651e-14,6.03924,91.06072583646618,8.886746764051889,71.61605,117.6572,0.1912765406390977,0.5571671168596112,-0.99854,0.9998,6.480815761278195,0.9927903005120297,3.95402,8.48048,2.0,3.0,2.0
18,Tram,10.80496727631579,0.7582900208812484,9.44609,13.4584,1.5184364539473685,0.8022347096915978,0.3439,4.2162,9.286546118421052,0.2707885618433925,8.7902,9.6581,0.4542867161822582,0.8708356196333731,-8.52651e-14,8.19083,87.60259182894737,7.709473953456387,74.41136,111.0004,-0.0987328330190789,0.6221659416816354,-0.99919,0.99376,6.974882381578947,1.2018798553547496,3.90653,9.96342,2.0,2.0,1.0
18,Trivulziana,10.37414673013245,0.482790235789116,9.56113,11.6273,1.4386285430463577,0.4756736680156296,0.4854,2.7227,8.935503807947018,0.2746137521025048,8.2366,9.3635,0.4298069872834565,0.6729579758757193,-5.68434e-14,5.68118,91.60136340231789,6.910803641949324,74.42058,111.697,0.3016929279801325,0.8078458316823264,-0.99996,0.99999,4.466065240066225,1.0122097832051318,2.38532,6.90354,2.0,3.0,2.0
18,U3,10.095584485981307,0.5436401223491557,9.1468,11.5512,1.5561716939252337,0.7153875935216726,0.32472,3.4473,8.539398247663552,0.2702240758021402,7.9462,8.8241,0.4882107328856517,0.8505925126790491,-8.52651e-14,8.18337,87.74517948598131,10.082346759513737,75.08904,118.5517,-0.2366485058411215,0.8063478069469335,-0.99946,0.9999,6.167917371495327,1.730848615748792,3.04552,9.22637,2.0,2.0,1.0
18,U4,10.521269607843138,0.8498635393378093,9.41025,12.4074,1.4941507352941177,0.799914318876255,0.43649,3.3108,9.027126348039216,0.2373788525463434,8.5156,9.3534,0.427399571456743,0.8595750250246175,-8.52651e-14,6.2117,88.16116019607844,9.641158248961124,71.32845,114.1755,0.0425940471813725,0.7352285150796455,-0.99986,0.99997,5.120889301470588,1.9144259189325807,2.40081,10.2747,2.0,3.0,0.0
19,Baseline,1.9333704464285717,0.0618274662103769,1.8411,2.1752,0.0389870395535714,0.0361282339638843,-0.0020213,0.21988,1.8944248214285715,0.0430157041585696,1.8359,1.9561,0.0141958742294241,0.0419906156976287,0.0,0.4866,78.82738232142857,6.35315011246526,68.51907,97.57496,-0.0216897844464285,0.6034698470756934,-0.99978,0.99974,13.884944071428572,5.748109461708522,5.59116,27.4179,1.0,3.0,1.0
19,Cafe,3.0609895220588235,0.288665773381186,2.454,3.632,0.2781806369485294,0.1180440942194943,0.096292,0.57212,2.7828020220588234,0.2225053019546529,2.3481,3.0611,0.0861772364987959,0.165457171234216,6.018e-08,1.4934,78.67740483455883,4.600649830413844,70.98518,101.1824,-0.1565919301470588,0.9795392914821998,-0.99999,0.99997,7.78583434742647,4.375431228769518,3.49582,29.6593,2.0,3.0,2.0
19,Crosswalk,3.990964599236641,0.2154685338731118,3.6996,4.6632,0.4600512881679389,0.2386590947432917,0.10321,1.1997,3.530889026717557,0.0588246328066714,3.3678,3.6184,0.1399538849403626,0.2319633856226924,1.3745e-07,2.1695,75.24444847328245,4.829218405096289,67.58505,92.2765,-0.6482938167938931,0.7530139735489718,-0.99985,0.99995,7.570723845419847,3.056138453034132,4.06448,24.4072,3.0,3.0,2.0
19,Square,3.657588503649635,0.1753172224532371,3.4176,4.2483,0.5319220620437957,0.2139852321988935,0.19015,1.2252,3.1256516423357663,0.07319552421032,3.0142,3.267,0.1675031964630055,0.2890020759429916,4.8447e-08,2.3116,75.62755203467154,5.439258478953206,68.15971,102.8098,-0.5952964872262774,0.794047584873506,-0.99996,0.99994,11.72040480839416,2.6229317599229987,3.75307,18.2184,2.0,4.0,2.0
19,Tram,3.752278277439024,0.224859171947532,3.4906,4.654,0.4426033292682926,0.3896082005437958,0.031985,1.7158,3.309691920731708,0.2300243007332283,2.5382,3.5587,0.1346816145795449,0.2969611649337096,1.5464e-08,2.8262,75.23761421493901,5.464463699643736,68.43488,96.29681,-0.5137798643292683,0.754412923103292,-0.99997,0.99976,8.447484298780488,8.380859694296248,2.04033,52.326,2.0,3.0,2.0
19,Trivulziana,3.640516390728477,0.2071102888823912,3.4107,4.6597,0.2097188145695364,0.2369191871485412,0.040404,1.4055,3.4308045529801325,0.0767075194066391,3.2495,3.5649,0.0650513781671788,0.1573804392642189,4.5695e-08,1.12,76.87375201986755,4.13355274092676,69.70067,91.32798,-0.3934748509933775,0.9116313612593776,-0.99996,0.99999,9.52173023178808,2.097735985651609,5.3248,16.5266,3.0,4.0,3.0
19,U3,3.8968689885496186,0.2352492686844129,3.5932,4.8504,0.4244850944656488,0.293334665658681,0.093009,1.5257,3.4723722328244278,0.0925694811814545,3.3048,3.6456,0.131721951512666,0.2576961746518449,7.8947e-08,1.9971,78.24343875000001,5.704888070015581,70.01768,98.87984,-0.4553296469465649,0.8836541693849541,-0.99999,1.0,9.541631393129771,3.332054208922084,3.93569,17.138,3.0,3.0,2.0
19,U4,3.911378584558823,0.2133545723287823,3.6097,4.5826,0.4420401286764706,0.2227337751160562,0.055702,1.1141,3.469327205882353,0.0614489702703917,3.348,3.5916,0.1400798501200882,0.2641867220729185,4.2165e-08,1.7813,74.65480304227941,5.380336800688545,64.75894,90.78429,-0.6397712591911765,0.7499453835317387,-0.99992,0.99995,10.522713722426472,4.6882683070350994,5.14468,39.2437,2.0,3.0,2.0
20,Baseline,1.801910472972973,0.0315197445536079,1.7398,1.8764,0.0420580876689189,0.0235773676543593,-0.0017718,0.10183,1.7598702702702702,0.0165939460451829,1.7327,1.7783,0.0143294106392689,0.0359809124717992,0.0,0.21822,107.63893716216216,3.830489918956121,100.294,116.7777,0.1347018584459459,0.6047368144068596,-0.99903,0.99707,3.4763001013513515,0.4476538083252778,2.8003,4.32958,4.0,3.0,2.0
20,Cafe,2.225274476047904,0.1531867848116272,1.9148,2.4995,0.1631804468562874,0.0989536250264073,0.039359,0.37953,2.0621021706586826,0.1514452762655538,1.8054,2.277,0.0502653542989884,0.0908208197774931,1.4211e-14,0.72636,111.4656458982036,9.662039080794717,97.07565,141.1656,-0.1579212251152694,0.6507374021314466,-0.99999,0.9999,5.173102821856287,2.561330531840382,1.79909,14.7385,3.0,4.0,3.0
20,Crosswalk,3.079455434782609,0.1129349267735115,2.8457,3.3136,0.2349108663043478,0.1215930507917407,0.074766,0.5719,2.8445438043478264,0.1800076798164762,2.5501,3.1661,0.0703562774068007,0.1232252294966822,1.4211e-14,0.92692,120.69123086956522,9.00745390554776,110.2436,143.8844,0.6243333945652173,0.4110718010794903,0.0078269,0.99319,10.508618510869564,12.632526246221728,2.11038,78.6749,3.0,4.0,3.0
20,Square,2.571591145833333,0.0733055121908271,2.4317,2.7631,0.1927033645833333,0.078438789894324,0.080532,0.37753,2.378900520833333,0.0822972253166983,2.231,2.5479,0.0591390877400448,0.1110665655316883,2.1316e-14,0.96502,106.08750690625,8.748795317917935,85.93026,129.4978,-0.1758291452083333,0.6678706156712012,-0.99857,0.99957,2.255719077083333,0.7739218990385404,0.747657,3.97038,3.0,4.0,2.0
20,Tram,4.4587030128205125,0.1367004254634864,4.0943,4.9105,0.6627965769230769,0.3456478985952103,0.18213,1.8972,3.795930384615384,0.3441674480950631,2.6164,4.2666,0.1996954884015916,0.3341930998503852,-7.1054e-15,3.5436,108.46894725641026,7.264441406216264,96.52826,133.8273,0.0307180115237179,0.5043176722676885,-0.99927,0.99994,8.174129205128205,3.98358406464887,4.14608,20.5971,3.0,4.0,3.0
20,Trivulziana,4.039988104838709,0.1030561318723217,3.8192,4.3389,0.4771396471774193,0.1434690180289255,0.12352,0.83053,3.5628420362903226,0.1624000797108712,3.2421,3.8931,0.1464059660645727,0.2341093040737803,2.1316e-14,1.845,115.01903097782258,8.237582801389241,99.12445,136.3178,0.6446664367943549,0.6344061915609428,-0.99992,0.99995,6.956875110887097,1.9831991342693456,2.90386,12.2797,4.0,4.0,3.0
20,U3,3.527959523809524,0.1659438240471636,3.3212,3.9189,0.3353602380952381,0.0793068376425689,0.14231,0.49245,3.1925959325396827,0.1996325237568592,2.932,3.5922,0.102357448648806,0.1830145916561484,2.1316e-14,1.7284,117.41955228174604,7.961958876695804,105.8228,140.0022,0.7452661180555555,0.3696655592703843,-0.99993,0.99962,7.097500803571429,2.758413991663912,2.98399,13.4094,3.0,4.0,2.0
20,U4,4.194591355140187,0.1208106985504301,3.7901,4.4592,0.4205554205607476,0.1322234627162987,0.18238,0.80503,3.774032476635514,0.1167057231725477,3.5133,4.1005,0.1328890965475918,0.2228100704620169,2.1316e-14,1.3865,115.17568738317756,6.4229637694179775,105.7532,133.8193,0.7738989205607477,0.404733108252317,-0.9999,0.99999,4.85356843457944,1.1638690211507932,2.53041,8.72154,3.0,4.0,3.0
22,Baseline,1.426746010638298,0.1849099303081728,1.1492,2.1235,0.0572421234751773,0.0971763780288243,-0.21989,0.39176,1.3695117021276595,0.2221796905125405,1.0656,2.0942,0.0206755577628129,0.0468916387392268,0.0,0.42751,71.73464931737588,8.629952519443965,54.35267,100.7539,-0.1528434787411347,0.4971296967166033,-0.99902,0.99796,2.010217635638298,0.9223561282937744,0.669777,4.40561,0.0,3.0,-1.0
22,Cafe,1.7088561611374409,0.1116033126433098,1.521,2.0671,0.1332188315758294,0.1146716447893651,0.0062084,0.5058,1.5756376184834124,0.0828872795737152,1.4082,1.7304,0.0417466601906279,0.087397002470649,1.2249e-07,1.3855,71.87175095379148,7.497949255354862,61.81075,108.6653,-0.271693163507109,0.7759557871664924,-0.99889,0.99937,1.816825006516588,1.1123538266764754,0.925169,8.0473,1.0,3.0,2.0
22,Crosswalk,1.6651174261083743,0.1412056416901493,1.3482,2.2408,0.0925987152709359,0.1100157588005605,0.0059411,0.55713,1.572524630541872,0.0851509639607761,1.3225,1.7118,0.0283783695227955,0.0588611092758087,1.1434e-07,0.45902,74.91272269704433,6.90231091788093,62.72845,102.7831,0.2405515810344827,0.6907938466936423,-0.99994,0.9984,2.20120588546798,1.35815909655898,0.330496,13.2427,2.0,4.0,2.0
22,Square,1.6460700174825176,0.0642059969562347,1.5184,1.8037,0.0473857870454545,0.0494674590463097,0.00077723,0.22612,1.5986820804195805,0.0442953908111402,1.5096,1.6688,0.0131422367335751,0.0284984167842923,2.1353e-07,0.19504,72.1295994055944,6.098930354197705,60.84272,90.78439,-0.0876348601398601,0.8049381188034687,-0.99881,0.99907,2.062812869755245,0.8789296775142977,0.928249,4.0357,1.0,4.0,2.0
22,Tram,1.826768116740088,0.1725379673056375,1.4896,2.1859,0.0752909930561674,0.0908263305582664,0.00019361,0.36535,1.7514833149779734,0.1435696822290167,1.4329,1.9731,0.0228687587187984,0.0506061928897854,5.322e-08,0.51418,76.55233457048459,8.213417759525948,60.34401,110.1399,0.2416247702643171,0.7023057412949464,-0.99917,0.99995,2.088819543502203,1.1199583245294022,0.984986,7.35965,1.0,4.0,1.0
22,Trivulziana,1.694571153846154,0.1577456977341189,1.4725,2.0929,0.1035987539423076,0.1126867136246822,0.0018112,0.42297,1.5909723076923077,0.0892827016327288,1.4423,1.774,0.0321990440925673,0.0776199672058481,1.2203e-07,0.78638,76.44209608653847,7.858654819840755,65.87211,105.5887,0.2163671981730769,0.5911137161647516,-0.99874,0.99963,2.865534461538461,0.8613442534931625,1.67896,6.66115,2.0,4.0,3.0
22,U3,1.664629195804196,0.0936676145554086,1.4958,1.9691,0.1179997006118881,0.0901550774856049,0.0043066,0.33651,1.5466391608391608,0.1097446950774066,1.291,1.7763,0.0370374801468417,0.0690075158461424,8.8334e-08,0.76093,76.9110751486014,7.641543567183391,63.68009,103.5991,0.3013657438811188,0.5185276990170689,-0.99817,0.99985,2.315312631118881,1.536664154544714,1.11508,6.62592,1.0,3.0,2.0
22,U4,1.8302710227272727,0.1252668874669343,1.6429,2.1081,0.1927769430681818,0.1853731784660116,0.0054595,0.60381,1.637497159090909,0.1231100864354184,1.3577,1.7853,0.0592738630952727,0.1325276971069138,1.2501e-07,1.1971,79.75928567045455,7.369991928385946,65.76694,105.2627,0.5849068738636363,0.3622692045570522,-0.99579,0.99952,2.581641488636364,1.6044617804719306,1.41568,8.51217,1.0,4.0,2.0
25,Baseline,3.813989910714286,0.1714799844657629,3.5112,4.411,0.2159847553571428,0.1274379921530431,0.0,0.7397,3.598026160714286,0.0873981438745573,3.4616,4.0194,0.0719889016331571,0.1522644953729206,0.0,1.0262,72.65268391964287,5.404526147169953,63.98573,89.17261,-0.0183331950267857,0.485337245136326,-0.99249,0.99442,6.086638830357143,4.12902752313295,1.96992,20.6889,2.0,2.0,-1.0
25,Cafe,4.49598609375,0.1579455603218579,4.251,5.0763,0.365980578125,0.1428497573483748,0.14348,0.8496,4.13000796875,0.1010092345104496,3.922,4.3004,0.1081111857731345,0.2075934921712975,1.7792e-09,1.4991,79.209138984375,5.37856740993993,68.31408,105.6515,0.70222040625,0.4446775739193789,-0.9993,0.99951,3.218151578125,1.473512758484388,1.22249,6.86855,1.0,3.0,1.0
25,Crosswalk,5.740484375,0.1507686211717656,5.423,6.155,0.8263031060606061,0.3254975171923748,0.38172,1.7785,4.914189867424242,0.2451253449387799,4.3458,5.1441,0.2541610102679428,0.4358376321700638,1.8258e-09,3.7175,85.23103662878788,5.876783382006133,70.67887,97.04433,0.7377839091856061,0.2622495513173214,-0.97316,0.9904,2.35983125,0.5910816352307533,1.3194,3.55492,1.0,2.0,0.0
25,Square,4.9336875,0.1678333474710636,4.4373,5.3951,0.6167404291044777,0.2609243136504737,0.15749,1.1803,4.316953638059702,0.2726920944253817,3.763,4.7365,0.1841724197963163,0.3623455214507394,1.1341e-09,3.6679,80.09940957089552,5.413688723151575,66.20187,93.53019,0.5620844789179105,0.4423267047804683,-0.99173,0.9992,5.499672014925373,0.8531561693509785,3.89832,7.69881,0.0,3.0,-1.0
25,Tram,6.101436538461538,0.3063192569039921,5.4269,6.6781,0.7725550961538462,0.3380074000183757,0.21081,1.4126,5.328905157342657,0.1901356999397455,4.9709,5.677,0.2296747626337573,0.4629906048819129,3.1871e-10,5.3169,78.13729697552448,5.163876434647445,65.83921,88.76257,0.3420021451879371,0.4047867352244421,-0.98034,0.96804,3.4859285052447557,1.026132869978685,1.81692,6.15905,1.0,3.0,1.0
25,Trivulziana,5.926286303191489,0.4379856423917428,5.3258,6.9504,0.6876703989361702,0.3510019298354017,0.21546,1.4986,5.238604521276596,0.1393600387687542,4.986,5.4662,0.1968233636260139,0.3562848374525501,2.5591e-09,2.4403,73.0138692819149,5.838628627352863,60.47318,90.72514,0.0411592287234042,0.8722813845690596,-0.99847,0.99989,3.3912383776595747,1.2982271735554154,1.24339,6.11076,0.0,3.0,0.0
25,U3,6.108942368421053,0.2823576838481853,5.5278,7.0716,1.0889833157894735,0.5153417111095131,0.39344,2.2495,5.019951447368421,0.4067932794731431,4.2257,5.4271,0.3208514046364867,0.5462685069701473,6.2587e-10,5.2166,76.10642465789473,4.88880776476508,68.49151,89.77081,0.3216371907894736,0.730808065266252,-0.99974,0.99978,3.195719236842105,0.5949724850355272,1.82088,5.00501,1.0,3.0,1.0
25,U4,6.168552739726027,0.3724408255475032,5.5872,6.9652,0.6874083047945206,0.3218341160647189,0.12187,1.4178,5.481132705479451,0.0686481079073123,5.3496,5.5759,0.1919676073962696,0.303971917401791,3.4776e-09,2.3248,79.47893273972603,4.407994760100946,68.5456,89.14659,0.8318127910958903,0.3061510042534633,-0.99734,0.99832,7.2693627226027395,1.3800337113832857,5.72229,12.1939,0.0,2.0,-1.0
27,Baseline,0.1324446517857143,0.0095109692780422,0.11544,0.14338,0.0007996869133928,0.0008957987604073,0.0,0.0051536,0.1316455625,0.0099084790260229,0.11382,0.14211,0.0002556696197142,0.0013156072455569,0.0,0.019943,82.37280008035714,8.117952205218794,65.71361,111.008,-0.2103556501964285,0.5292006410735905,-0.99876,0.99833,2.072006430357143,0.5323318501445943,1.061978,3.305577,2.0,3.0,1.0
27,Cafe,0.1333522327044025,0.0040593368842103,0.1207,0.14244,0.0007635088121069,0.000566980749394,4.0386e-05,0.0034074,0.1325896305031446,0.0041809066704728,0.12102,0.14183,0.0002446171666108,0.001336532366292,5.8219e-08,0.020638,87.7974389308176,4.8057422447340805,77.82893,103.5161,0.4984266902515723,0.6019723506983717,-0.99796,0.99842,4.411678549528301,2.819595009742557,1.79778,19.45372,1.0,4.0,0.0
27,Crosswalk,0.1124328532608695,0.0032607991191493,0.10649,0.11904,0.0009302208288043,0.0006726261586958,0.00023898,0.0031747,0.111505054347826,0.0029007912591247,0.10589,0.11675,0.0002513972529076,0.0013594185395115,4.1008e-07,0.018533,85.98952282608695,4.27502776034229,77.75908,104.0962,0.1684918727309782,0.1785715950393214,-0.33564,0.49039,10.212935831521738,3.343170943519432,4.183968,21.00862,1.0,4.0,0.0
27,Square,0.1274572794117647,0.005911278723559,0.11965,0.1394,0.0024876784436274,0.0036685110274521,0.00017448,0.015632,0.1249699264705882,0.0041426226534133,0.11912,0.13467,0.0007525719096936,0.0031103318657128,2.6432e-07,0.034619,86.98198625,3.8822295341123154,78.98934,100.9934,0.4383506495098039,0.5266663980365603,-0.99852,0.99833,7.5199943026960785,3.4302365910120827,2.241583,27.29379,2.0,3.0,0.0
27,Tram,0.1068388903225806,0.0045309591933197,0.096807,0.11461,0.0010305970806451,0.0008353376484159,0.00012889,0.0041716,0.1058079112903225,0.004236730121553,0.096222,0.11227,0.0003402571905725,0.0017245528226937,4.2012e-07,0.029865,89.246972,6.239259352598586,76.64566,108.5948,0.5054111191854839,0.3949415783521023,-0.99994,0.99924,7.492858746774193,1.3832468239013522,4.051869,10.94502,0.0,2.0,2.0
27,Trivulziana,0.1103231770833333,0.0014628217436872,0.10765,0.11324,0.0006435814340277,0.0005104916713138,3.7496e-05,0.0020673,0.1096744791666666,0.0013072384724728,0.10698,0.11114,0.0001955470335069,0.0010610505206759,4.0927e-07,0.010257,89.03340756944445,5.947728558973076,78.57395,106.6333,0.4742900451388888,0.2757090735810983,-0.99498,0.99095,8.364613913194445,2.8447651035580934,3.519523,26.52954,1.0,4.0,3.0
