SubjectID,Phase,Skin Conductance (microS)_mean,Skin Conductance (microS)_std,Skin Conductance (microS)_min,Skin Conductance (microS)_max,Phasic Skin Conductance (a.u.)_mean,Phasic Skin Conductance (a.u.)_std,Phasic Skin Conductance (a.u.)_min,Phasic Skin Conductance (a.u.)_max,Tonic Skin Conductance (a.u.)_mean,Tonic Skin Conductance (a.u.)_std,Tonic Skin Conductance (a.u.)_min,Tonic Skin Conductance (a.u.)_max,Skin Conductance Phasic Driver (a.u.)_mean,Skin Conductance Phasic Driver (a.u.)_std,Skin Conductance Phasic Driver (a.u.)_min,Skin Conductance Phasic Driver (a.u.)_max,Heart Rate (bpm)_mean,Heart Rate (bpm)_std,Heart Rate (bpm)_min,Heart Rate (bpm)_max,Emotional Index (a.u.)_mean,Emotional Index (a.u.)_std,Emotional Index (a.u.)_min,Emotional Index (a.u.)_max,Sympathovagal Balance (a.u.)_mean,Sympathovagal Balance (a.u.)_std,Sympathovagal Balance (a.u.)_min,Sympathovagal Balance (a.u.)_max
18,Trivulziana,10.37414673013245,0.48279023578911606,9.56113,11.6273,1.4386285430463577,0.4756736680156296,0.4854,2.7227,8.935503807947018,0.2746137521025048,8.2366,9.3635,0.42980698728345657,0.6729579758757193,-5.68434e-14,5.68118,91.60136340231787,6.9108036419493235,74.42058,111.697,0.3016929279801325,0.8078458316823264,-0.99996,0.99999,4.466065240066225,1.0122097832051318,2.38532,6.90354
18,U3,10.095584485981309,0.5436401223491557,9.1468,11.5512,1.5561716939252335,0.7153875935216726,0.32472,3.4473,8.539398247663552,0.27022407580214025,7.9462,8.8241,0.4882107328856517,0.8505925126790491,-8.52651e-14,8.18337,87.74517948598131,10.082346759513737,75.08904,118.5517,-0.23664850584112151,0.8063478069469335,-0.99946,0.9999,6.167917371495327,1.7308486157487921,3.04552,9.22637
18,U4,10.521269607843138,0.8498635393378093,9.41025,12.4074,1.4941507352941177,0.799914318876255,0.43649,3.3108,9.027126348039216,0.23737885254634344,8.5156,9.3534,0.427399571456743,0.8595750250246175,-8.52651e-14,6.2117,88.16116019607844,9.641158248961123,71.32845,114.1755,0.04259404718137255,0.7352285150796455,-0.99986,0.99997,5.120889301470588,1.9144259189325812,2.40081,10.2747
19,Baseline,1.9333704464285713,0.06182746621037692,1.8411,2.1752,0.03898703955357143,0.03612823396388436,-0.0020213,0.21988,1.8944248214285713,0.0430157041585696,1.8359,1.9561,0.014195874229424107,0.041990615697628755,0.0,0.4866,78.82738232142857,6.35315011246526,68.51907,97.57496,-0.02168978444642857,0.6034698470756934,-0.99978,0.99974,13.884944071428572,5.748109461708522,5.59116,27.4179
19,Cafe,3.0609895220588235,0.288665773381186,2.454,3.632,0.2781806369485294,0.11804409421949431,0.096292,0.57212,2.7828020220588234,0.2225053019546529,2.3481,3.0611,0.08617723649879595,0.165457171234216,6.018e-08,1.4934,78.67740483455883,4.600649830413844,70.98518,101.1824,-0.15659193014705883,0.9795392914821998,-0.99999,0.99997,7.78583434742647,4.375431228769518,3.49582,29.6593
19,Crosswalk,3.990964599236641,0.21546853387311182,3.6996,4.6632,0.46005128816793894,0.23865909474329178,0.10321,1.1997,3.530889026717557,0.05882463280667148,3.3678,3.6184,0.1399538849403626,0.23196338562269242,1.3745e-07,2.1695,75.24444847328245,4.829218405096289,67.58505,92.2765,-0.6482938167938931,0.7530139735489718,-0.99985,0.99995,7.570723845419847,3.0561384530341322,4.06448,24.4072
19,Square,3.657588503649635,0.17531722245323714,3.4176,4.2483,0.5319220620437957,0.21398523219889354,0.19015,1.2252,3.1256516423357663,0.07319552421032009,3.0142,3.267,0.1675031964630055,0.28900207594299165,4.8447e-08,2.3116,75.62755203467154,5.439258478953206,68.15971,102.8098,-0.5952964872262774,0.794047584873506,-0.99996,0.99994,11.72040480839416,2.6229317599229987,3.75307,18.2184
19,Tram,3.752278277439024,0.22485917194753205,3.4906,4.654,0.44260332926829266,0.3896082005437958,0.031985,1.7158,3.3096919207317077,0.2300243007332283,2.5382,3.5587,0.13468161457954497,0.2969611649337096,1.5464e-08,2.8262,75.23761421493901,5.464463699643736,68.43488,96.29681,-0.5137798643292683,0.754412923103292,-0.99997,0.99976,8.447484298780488,8.380859694296248,2.04033,52.326
19,Trivulziana,3.640516390728477,0.20711028888239125,3.4107,4.6597,0.20971881456953642,0.23691918714854124,0.040404,1.4055,3.4308045529801325,0.07670751940663911,3.2495,3.5649,0.0650513781671788,0.15738043926421894,4.5695e-08,1.12,76.87375201986755,4.13355274092676,69.70067,91.32798,-0.3934748509933775,0.9116313612593777,-0.99996,0.99999,9.52173023178808,2.097735985651609,5.3248,16.5266
19,U3,3.8968689885496186,0.23524926868441295,3.5932,4.8504,0.42448509446564886,0.293334665658681,0.093009,1.5257,3.4723722328244273,0.09256948118145458,3.3048,3.6456,0.13172195151266605,0.25769617465184497,7.8947e-08,1.9971,78.24343875000001,5.704888070015581,70.01768,98.87984,-0.4553296469465649,0.8836541693849541,-0.99999,1.0,9.541631393129771,3.332054208922084,3.93569,17.138
19,U4,3.911378584558823,0.2133545723287823,3.6097,4.5826,0.4420401286764706,0.22273377511605622,0.055702,1.1141,3.469327205882353,0.06144897027039177,3.348,3.5916,0.14007985012008825,0.26418672207291855,4.2165e-08,1.7813,74.65480304227941,5.380336800688545,64.75894,90.78429,-0.6397712591911765,0.7499453835317387,-0.99992,0.99995,10.522713722426472,4.6882683070350994,5.14468,39.2437
20,Baseline,1.801910472972973,0.0315197445536079,1.7398,1.8764,0.04205808766891892,0.023577367654359326,-0.0017718,0.10183,1.7598702702702702,0.0165939460451829,1.7327,1.7783,0.01432941063926891,0.03598091247179927,0.0,0.21822,107.63893716216216,3.8304899189561206,100.294,116.7777,0.13470185844594595,0.6047368144068596,-0.99903,0.99707,3.4763001013513515,0.44765380832527785,2.8003,4.32958
20,Cafe,2.225274476047904,0.1531867848116272,1.9148,2.4995,0.1631804468562874,0.09895362502640738,0.039359,0.37953,2.0621021706586826,0.15144527626555387,1.8054,2.277,0.05026535429898842,0.09082081977749316,1.4211e-14,0.72636,111.46564589820359,9.662039080794715,97.07565,141.1656,-0.15792122511526946,0.6507374021314466,-0.99999,0.9999,5.173102821856287,2.561330531840382,1.79909,14.7385
20,Crosswalk,3.079455434782609,0.11293492677351154,2.8457,3.3136,0.23491086630434782,0.1215930507917407,0.074766,0.5719,2.8445438043478264,0.1800076798164762,2.5501,3.1661,0.07035627740680075,0.12322522949668226,1.4211e-14,0.92692,120.69123086956522,9.007453905547761,110.2436,143.8844,0.6243333945652173,0.4110718010794903,0.0078269,0.99319,10.508618510869564,12.632526246221728,2.11038,78.6749
20,Square,2.571591145833333,0.07330551219082715,2.4317,2.7631,0.19270336458333331,0.07843878989432407,0.080532,0.37753,2.378900520833333,0.08229722531669831,2.231,2.5479,0.05913908774004483,0.11106656553168831,2.1316e-14,0.96502,106.08750690625,8.748795317917935,85.93026,129.4978,-0.17582914520833332,0.6678706156712012,-0.99857,0.99957,2.2557190770833335,0.7739218990385404,0.747657,3.97038
20,Tram,4.4587030128205125,0.13670042546348646,4.0943,4.9105,0.6627965769230769,0.34564789859521033,0.18213,1.8972,3.7959303846153842,0.3441674480950631,2.6164,4.2666,0.19969548840159163,0.33419309985038526,-7.1054e-15,3.5436,108.46894725641026,7.264441406216264,96.52826,133.8273,0.030718011523717947,0.5043176722676885,-0.99927,0.99994,8.174129205128205,3.98358406464887,4.14608,20.5971
20,Trivulziana,4.039988104838709,0.1030561318723217,3.8192,4.3389,0.4771396471774193,0.14346901802892556,0.12352,0.83053,3.5628420362903226,0.16240007971087123,3.2421,3.8931,0.14640596606457273,0.2341093040737803,2.1316e-14,1.845,115.01903097782258,8.237582801389241,99.12445,136.3178,0.6446664367943549,0.6344061915609428,-0.99992,0.99995,6.956875110887097,1.9831991342693458,2.90386,12.2797
20,U3,3.527959523809524,0.16594382404716368,3.3212,3.9189,0.3353602380952381,0.07930683764256899,0.14231,0.49245,3.1925959325396827,0.19963252375685928,2.932,3.5922,0.10235744864880605,0.18301459165614847,2.1316e-14,1.7284,117.41955228174604,7.961958876695804,105.8228,140.0022,0.7452661180555555,0.36966555927038436,-0.99993,0.99962,7.097500803571429,2.758413991663912,2.98399,13.4094
20,U4,4.194591355140187,0.1208106985504301,3.7901,4.4592,0.42055542056074763,0.13222346271629873,0.18238,0.80503,3.774032476635514,0.11670572317254775,3.5133,4.1005,0.13288909654759187,0.22281007046201692,2.1316e-14,1.3865,115.17568738317756,6.4229637694179775,105.7532,133.8193,0.7738989205607477,0.40473310825231706,-0.9999,0.99999,4.85356843457944,1.1638690211507932,2.53041,8.72154
22,Baseline,1.4267460106382979,0.18490993030817282,1.1492,2.1235,0.05724212347517731,0.09717637802882431,-0.21989,0.39176,1.3695117021276595,0.2221796905125405,1.0656,2.0942,0.020675557762812942,0.04689163873922689,0.0,0.42751,71.73464931737588,8.629952519443965,54.35267,100.7539,-0.15284347874113474,0.49712969671660334,-0.99902,0.99796,2.010217635638298,0.9223561282937743,0.669777,4.40561
22,Cafe,1.7088561611374407,0.11160331264330989,1.521,2.0671,0.1332188315758294,0.11467164478936516,0.0062084,0.5058,1.5756376184834124,0.08288727957371525,1.4082,1.7304,0.04174666019062796,0.08739700247064902,1.2249e-07,1.3855,71.87175095379148,7.497949255354862,61.81075,108.6653,-0.27169316350710904,0.7759557871664924,-0.99889,0.99937,1.8168250065165878,1.1123538266764754,0.925169,8.0473
22,Crosswalk,1.6651174261083745,0.14120564169014937,1.3482,2.2408,0.09259871527093595,0.11001575880056055,0.0059411,0.55713,1.572524630541872,0.08515096396077616,1.3225,1.7118,0.028378369522795568,0.0588611092758087,1.1434e-07,0.45902,74.91272269704433,6.90231091788093,62.72845,102.7831,0.24055158103448276,0.6907938466936423,-0.99994,0.9984,2.20120588546798,1.35815909655898,0.330496,13.2427
22,Square,1.6460700174825176,0.06420599695623473,1.5184,1.8037,0.04738578704545455,0.04946745904630975,0.00077723,0.22612,1.5986820804195805,0.04429539081114025,1.5096,1.6688,0.013142236733575174,0.028498416784292338,2.1353e-07,0.19504,72.1295994055944,6.098930354197705,60.84272,90.78439,-0.08763486013986013,0.8049381188034687,-0.99881,0.99907,2.062812869755245,0.8789296775142977,0.928249,4.0357
22,Tram,1.826768116740088,0.17253796730563759,1.4896,2.1859,0.0752909930561674,0.09082633055826643,0.00019361,0.36535,1.7514833149779734,0.14356968222901673,1.4329,1.9731,0.022868758718798458,0.05060619288978549,5.322e-08,0.51418,76.55233457048459,8.213417759525948,60.34401,110.1399,0.24162477026431717,0.7023057412949464,-0.99917,0.99995,2.088819543502203,1.1199583245294022,0.984986,7.35965
22,Trivulziana,1.6945711538461539,0.15774569773411892,1.4725,2.0929,0.10359875394230769,0.11268671362468224,0.0018112,0.42297,1.5909723076923077,0.08928270163272885,1.4423,1.774,0.03219904409256731,0.07761996720584814,1.2203e-07,0.78638,76.44209608653847,7.858654819840755,65.87211,105.5887,0.21636719817307692,0.5911137161647516,-0.99874,0.99963,2.8655344615384615,0.8613442534931625,1.67896,6.66115
22,U3,1.6646291958041959,0.0936676145554086,1.4958,1.9691,0.11799970061188811,0.09015507748560492,0.0043066,0.33651,1.5466391608391608,0.10974469507740668,1.291,1.7763,0.037037480146841786,0.06900751584614247,8.8334e-08,0.76093,76.9110751486014,7.641543567183391,63.68009,103.5991,0.30136574388111886,0.5185276990170689,-0.99817,0.99985,2.315312631118881,1.536664154544714,1.11508,6.62592
22,U4,1.8302710227272727,0.12526688746693437,1.6429,2.1081,0.19277694306818183,0.18537317846601167,0.0054595,0.60381,1.637497159090909,0.12311008643541842,1.3577,1.7853,0.05927386309527272,0.1325276971069138,1.2501e-07,1.1971,79.75928567045455,7.3699919283859465,65.76694,105.2627,0.5849068738636363,0.36226920455705225,-0.99579,0.99952,2.5816414886363637,1.6044617804719306,1.41568,8.51217
25,Baseline,3.813989910714286,0.17147998446576293,3.5112,4.411,0.21598475535714287,0.12743799215304313,0.0,0.7397,3.598026160714286,0.0873981438745573,3.4616,4.0194,0.07198890163315715,0.15226449537292064,0.0,1.0262,72.65268391964287,5.404526147169953,63.98573,89.17261,-0.018333195026785713,0.48533724513632603,-0.99249,0.99442,6.086638830357143,4.12902752313295,1.96992,20.6889
25,Cafe,4.49598609375,0.15794556032185794,4.251,5.0763,0.365980578125,0.14284975734837488,0.14348,0.8496,4.13000796875,0.10100923451044962,3.922,4.3004,0.10811118577313453,0.2075934921712975,1.7792e-09,1.4991,79.209138984375,5.37856740993993,68.31408,105.6515,0.70222040625,0.4446775739193789,-0.9993,0.99951,3.218151578125,1.4735127584843881,1.22249,6.86855
25,Crosswalk,5.740484375,0.15076862117176565,5.423,6.155,0.8263031060606061,0.3254975171923748,0.38172,1.7785,4.914189867424242,0.24512534493877994,4.3458,5.1441,0.2541610102679428,0.4358376321700638,1.8258e-09,3.7175,85.23103662878788,5.876783382006133,70.67887,97.04433,0.7377839091856061,0.2622495513173214,-0.97316,0.9904,2.35983125,0.5910816352307533,1.3194,3.55492
25,Square,4.9336875000000004,0.16783334747106365,4.4373,5.3951,0.6167404291044777,0.2609243136504737,0.15749,1.1803,4.316953638059702,0.2726920944253817,3.763,4.7365,0.18417241979631632,0.36234552145073945,1.1341e-09,3.6679,80.09940957089552,5.413688723151575,66.20187,93.53019,0.5620844789179105,0.44232670478046837,-0.99173,0.9992,5.499672014925373,0.8531561693509785,3.89832,7.69881
25,Tram,6.101436538461538,0.3063192569039921,5.4269,6.6781,0.7725550961538462,0.33800740001837576,0.21081,1.4126,5.328905157342657,0.19013569993974558,4.9709,5.677,0.22967476263375736,0.46299060488191296,3.1871e-10,5.3169,78.13729697552448,5.163876434647445,65.83921,88.76257,0.3420021451879371,0.40478673522444214,-0.98034,0.96804,3.4859285052447553,1.026132869978685,1.81692,6.15905
25,Trivulziana,5.926286303191489,0.4379856423917428,5.3258,6.9504,0.6876703989361702,0.35100192983540174,0.21546,1.4986,5.238604521276596,0.13936003876875427,4.986,5.4662,0.19682336362601396,0.3562848374525501,2.5591e-09,2.4403,73.0138692819149,5.838628627352863,60.47318,90.72514,0.04115922872340426,0.8722813845690596,-0.99847,0.99989,3.3912383776595747,1.2982271735554154,1.24339,6.11076
25,U3,6.108942368421053,0.2823576838481853,5.5278,7.0716,1.0889833157894737,0.5153417111095131,0.39344,2.2495,5.019951447368421,0.4067932794731431,4.2257,5.4271,0.3208514046364867,0.5462685069701473,6.2587e-10,5.2166,76.10642465789473,4.88880776476508,68.49151,89.77081,0.32163719078947367,0.730808065266252,-0.99974,0.99978,3.195719236842105,0.5949724850355272,1.82088,5.00501
25,U4,6.168552739726027,0.37244082554750324,5.5872,6.9652,0.6874083047945206,0.32183411606471896,0.12187,1.4178,5.481132705479451,0.06864810790731232,5.3496,5.5759,0.19196760739626967,0.303971917401791,3.4776e-09,2.3248,79.47893273972603,4.407994760100946,68.5456,89.14659,0.8318127910958903,0.3061510042534633,-0.99734,0.99832,7.2693627226027395,1.3800337113832855,5.72229,12.1939
27,Baseline,0.1324446517857143,0.009510969278042233,0.11544,0.14338,0.0007996869133928571,0.0008957987604073478,0.0,0.0051536,0.1316455625,0.009908479026022949,0.11382,0.14211,0.00025566961971428573,0.0013156072455569432,0.0,0.019943,82.37280008035714,8.117952205218794,65.71361,111.008,-0.21035565019642857,0.5292006410735905,-0.99876,0.99833,2.072006430357143,0.5323318501445943,1.061978,3.305577
27,Cafe,0.13335223270440252,0.004059336884210398,0.1207,0.14244,0.0007635088121069183,0.0005669807493940398,4.0386e-05,0.0034074,0.13258963050314465,0.004180906670472811,0.12102,0.14183,0.00024461716661084907,0.0013365323662920228,5.8219e-08,0.020638,87.7974389308176,4.8057422447340805,77.82893,103.5161,0.4984266902515723,0.6019723506983717,-0.99796,0.99842,4.411678549528301,2.8195950097425575,1.79778,19.45372
27,Crosswalk,0.11243285326086956,0.00326079911914936,0.10649,0.11904,0.0009302208288043478,0.0006726261586958218,0.00023898,0.0031747,0.11150505434782608,0.0029007912591247913,0.10589,0.11675,0.0002513972529076087,0.001359418539511594,4.1008e-07,0.018533,85.98952282608695,4.27502776034229,77.75908,104.0962,0.16849187273097826,0.17857159503932146,-0.33564,0.49039,10.212935831521738,3.3431709435194317,4.183968,21.00862
27,Square,0.1274572794117647,0.00591127872355903,0.11965,0.1394,0.002487678443627451,0.003668511027452154,0.00017448,0.015632,0.12496992647058823,0.004142622653413343,0.11912,0.13467,0.0007525719096936274,0.0031103318657128335,2.6432e-07,0.034619,86.98198625,3.8822295341123154,78.98934,100.9934,0.4383506495098039,0.5266663980365603,-0.99852,0.99833,7.5199943026960785,3.4302365910120827,2.241583,27.29379
27,Tram,0.10683889032258063,0.004530959193319725,0.096807,0.11461,0.0010305970806451612,0.0008353376484159218,0.00012889,0.0041716,0.10580791129032258,0.0042367301215530204,0.096222,0.11227,0.00034025719057258067,0.0017245528226937713,4.2012e-07,0.029865,89.246972,6.239259352598586,76.64566,108.5948,0.5054111191854839,0.3949415783521023,-0.99994,0.99924,7.492858746774193,1.3832468239013522,4.051869,10.94502
27,Trivulziana,0.11032317708333333,0.0014628217436872867,0.10765,0.11324,0.0006435814340277778,0.0005104916713138961,3.7496e-05,0.0020673,0.10967447916666667,0.001307238472472813,0.10698,0.11114,0.00019554703350694444,0.0010610505206759347,4.0927e-07,0.010257,89.03340756944445,5.947728558973076,78.57395,106.6333,0.47429004513888884,0.2757090735810983,-0.99498,0.99095,8.364613913194445,2.8447651035580934,3.519523,26.52954
27,U3,0.10723127777777777,0.0017367906490465008,0.10083,0.11085,0.0011656961625000001,0.0014505591883261283,3.2828e-05,0.0056768,0.10606855138888888,0.001852413517976907,0.099959,0.10926,0.00034461109181944445,0.001678617129304502,4.6636e-07,0.02639,87.94812811111112,6.470742999543347,77.47152,105.5338,0.16855018430277777,0.17670246907339657,-0.29512,0.45163,7.283668755555555,2.36692746958394,4.844069,13.66783
27,U4,0.1119889310897436,0.002563825378509177,0.099853,0.11479,0.0022542979326923077,0.0028926281834561114,0.00010175,0.010824,0.10973295673076923,0.004375282478169246,0.097826,0.1133,0.0006720805997916667,0.0023673937818046403,3.6791e-07,0.023619,90.41622229166667,5.64346041976242,80.62604,107.141,0.5884427564102565,0.3472097362999417,-0.9988,0.99797,4.74983439423077,3.578471449558519,0.6305023,15.55213
28,Baseline,6.337535803571429,0.26555378236137317,5.8849,6.8825,0.23457925857142858,0.16666235116664763,0.0,0.70891,6.1029583035714285,0.2079684125727778,5.7442,6.5262,0.07543093522322653,0.13462301498309184,-1.0658e-14,1.2506,92.13270021428572,9.897612061038036,69.41452,113.4306,0.1530077136607143,0.5716422830165709,-0.99712,0.99908,2.3976612053571427,0.4513491035469432,1.51596,3.35077
28,Cafe,6.489878556910569,0.5584323332563988,5.8221,7.6726,0.3160034105691057,0.255609359123277,0.041446,0.96357,6.173880233739837,0.41081593329971977,5.4329,6.7537,0.0938378384046672,0.1607330874012088,-1.4211e-14,1.4594,91.86528337906503,7.492363690569908,76.2759,115.8515,-0.15035682842479675,0.5852039746088509,-0.99816,0.99905,2.8591939278455283,1.1730005881726808,1.12996,6.69445
28,Crosswalk,6.796064512711864,0.2954766845534768,6.4986,7.5241,0.20237261652542374,0.2233030333270408,0.018378,0.88598,6.593688559322034,0.14955005629804868,6.3681,7.0059,0.05642929492193398,0.12663996356585855,-1.4211e-14,1.3253,91.93540898305085,6.213126991836495,76.03415,113.2417,-0.03990652722457627,0.6563773246236599,-0.99896,0.99979,2.3320656673728815,0.4255780328281206,1.41181,3.78277
28,Square,6.2244859947643985,0.4588461967935535,5.4834,7.0612,0.1278126109293194,0.11276831002500833,0.0067238,0.60295,6.096684489528795,0.44963920062822876,5.3906,6.7425,0.03502609156748795,0.0730483982010766,-7.1054e-15,0.67111,91.70368569371728,7.127060328231883,74.57767,113.2434,-0.10144650405759163,0.4750485164533551,-0.99888,0.99626,2.365680680628272,0.6508149617890396,1.65941,4.67185
28,Tram,7.209528311567164,0.44652259399597705,6.6386,8.3805,0.21125996562500002,0.17178115522382892,0.0094565,0.94089,6.998263479477612,0.3249097878245489,6.327,7.486,0.059845573269615565,0.09237659634108959,-1.0658e-14,0.80504,93.8382332369403,6.329925472964846,76.64876,110.9278,-0.03455832079291045,0.5465919773279697,-0.99996,0.9996,2.5719670289179106,1.0421406768516643,1.32792,6.19101
28,Trivulziana,6.7080540865384615,0.2105205356766574,6.3532,7.1385,0.1672245315705128,0.11363847885627981,0.0048883,0.46409,6.5408327724358974,0.285634224392023,6.0193,7.1008,0.05126657390225784,0.09540963614482922,-7.1054e-15,0.9608,93.86900213141026,4.8919902251607725,79.41099,109.3342,0.10142290924439103,0.4515983812574164,-0.99964,0.99886,1.7700882972756409,0.8103279634782414,0.800754,4.89275
28,U3,6.555081634078212,0.4011938471036941,5.9674,7.3779,0.21281415851955304,0.10433963626763965,0.062622,0.55153,6.342268505586593,0.35000213195876945,5.8377,7.0823,0.0633648670603552,0.12378234868907045,-1.0658e-14,1.3949,92.51782242318436,6.295513708415601,77.75622,111.7052,-0.01638813441131285,0.4129671598851158,-0.99972,0.99211,2.72761155726257,0.5358316903573485,1.82467,5.16401
28,U4,7.471632377049181,0.3655791974579927,6.8817,8.3543,0.4219105976775956,0.35596025142181853,0.027842,1.3599,7.049711065573771,0.2818439389689215,6.0873,7.3497,0.13102745392079368,0.21182218446212073,-2.8422e-14,2.4562,92.46169252049181,6.1746959168871705,76.2178,107.8026,0.05764297176912568,0.7998298634822418,-0.99999,0.9984,2.0410883640710384,0.4300660139918948,0.960909,3.64725
29,Baseline,0.6078275583333334,0.02947495248186298,0.49602,0.67422,0.017107845291666667,0.0291465152474158,0.0,0.15372,0.5907229583333333,0.026658221517517126,0.51241,0.64073,0.003863663159,0.012068829310874577,0.0,0.1624,66.5750298,9.832118422060615,51.98011,94.08092,-0.21645200395833333,0.49213582933339906,-0.96997,0.96404,0.8868652666666667,0.2185588780334871,0.489854,1.47608
29,Cafe,0.6246387109375,0.03663787174884907,0.54899,0.71299,0.0177967141015625,0.025821668232104744,0.00017216,0.10949,0.6068415364583334,0.030172772191861822,0.49521,0.68622,0.005458744632838541,0.016764474923450158,2.9312e-07,0.23975,67.840888359375,5.408040786324594,56.80523,86.05629,0.02322296859375,0.4555185499800373,-0.99979,0.99273,0.702024189453125,0.3643353532235337,0.232001,1.51042
29,Crosswalk,0.7215648936170213,0.04210553636020243,0.64866,0.82455,0.027468869769503544,0.021306717474012103,0.001286,0.086681,0.6940949822695035,0.04025891787542399,0.61343,0.75817,0.008045323790416668,0.022397683897232314,3.6098e-07,0.3419,70.48173429078014,8.332944693352708,58.93043,94.71054,0.10951781781914893,0.7615117231850103,-0.9991,0.99924,3.2940496179078016,4.42468736542727,0.392522,29.1794
29,Square,0.685169875,0.037707845671136206,0.61504,0.76791,0.015781252083333332,0.007349268649377222,0.0027044,0.034993,0.6693865416666667,0.03785473892518917,0.5954,0.74322,0.004696357955263889,0.012724430759105631,3.9304e-07,0.12206,68.61882806944445,7.813464423889206,58.44175,90.78221,0.038486819444444445,0.8022511218469439,-0.99963,0.99928,1.3800686444444443,0.31585884399248954,0.51097,1.92052
29,Tram,0.7438350188442211,0.03824427040394388,0.65878,0.83344,0.034500665577889444,0.03131188615206867,0.0030377,0.18042,0.7093346042713569,0.05195990964945756,0.52374,0.78848,0.01045131203370603,0.025485796986580794,1.3543e-07,0.25376,69.29663280150754,7.1118226818946555,56.55873,94.30533,0.07458850283919598,0.5191499562552413,-0.99989,0.99841,1.3297729459798995,0.7977635134233605,0.577847,5.02357
29,Trivulziana,0.7557428779069767,0.030180874008181702,0.71751,0.82428,0.007752641860465116,0.005914673264134357,0.00066382,0.02382,0.7479971511627906,0.026289565760104102,0.71046,0.81323,0.0025378281772383718,0.007512439779077227,6.2679e-07,0.052939,71.67113954941861,8.355212215958849,58.34125,95.72572,0.25543760174418606,0.8615137151090647,-0.99969,0.99936,1.6190030566860467,0.9091604955627954,0.375408,3.40108
29,U3,0.7750240826612903,0.0596040799601531,0.69445,0.93319,0.06424758114919354,0.0625068092798942,0.0056027,0.28549,0.7107730947580645,0.07783011040185905,0.4245,0.82808,0.01651858604283266,0.03876747478147773,3.1188e-07,0.40894,68.7030873185484,7.101206848977105,57.55825,92.36215,0.09274037469758065,0.814474184341062,-0.99985,0.99969,0.9758496370967742,0.7046314472694842,0.363692,3.56168
29,U4,0.7817508333333334,0.02816579907452807,0.71908,0.85613,0.011237922307692308,0.01078188283889805,0.000495,0.044749,0.7705196955128205,0.021131674104739824,0.70377,0.82139,0.0037095622172596153,0.014299837848873783,4.7548e-07,0.18262,73.9925766025641,6.77451356342665,61.61537,91.47385,0.6254064743589743,0.6386576016536477,-0.99883,0.9989,1.3449012387820514,0.4204157136697957,0.720959,2.14177
30,Baseline,4.248891607142857,0.187670779754928,3.9383,4.6802,0.16104094107142858,0.12995062352578474,-0.0019045,0.57125,4.087844910714286,0.1493986599630059,3.7791,4.3726,0.05260019808954464,0.08871593670628335,0.0,1.0879,77.8157851875,8.535692749049236,60.59673,110.9314,-0.13727854494642855,0.558451115007793,-0.99911,0.99933,0.9660676714285714,0.3360625779171268,0.452587,2.03229
30,Cafe,4.313990769230769,0.15644346932262151,4.1321,4.7709,0.0798867891025641,0.07629466710154025,0.0086815,0.44683,4.2341130128205124,0.11252228545813145,4.0392,4.4651,0.022025565752516026,0.05467619340910399,5.8058e-08,0.56208,77.1916566025641,5.315635486632004,64.09249,98.65826,0.00046448258461538475,0.3413892132421503,-0.99635,0.98269,1.0931026519230769,1.426413199492459,0.315552,7.10599
30,Crosswalk,5.355738957055215,0.09003300350351075,5.1551,5.639,0.10709797469325152,0.07010496113586002,0.019581,0.41012,5.248636273006135,0.07796335470668017,5.0345,5.3476,0.032206777869386506,0.07374445020947495,1.0003e-07,0.67573,76.06196437883436,5.178384228532657,63.64185,96.27656,-0.176609182898773,0.4780951730609335,-0.99945,0.9939,1.0385933075153375,0.5787463345122468,0.297185,3.03529
30,Square,4.55756097972973,0.11409262145237996,4.4133,5.1273,0.09131710810810811,0.08442000679636323,0.011162,0.36998,4.466263344594594,0.0800818287608366,4.305,4.767,0.02889859715021368,0.056494448576105784,7.1572e-08,0.38127,78.54666949324324,5.7089415574655105,66.77451,102.2385,0.014412013682432431,0.11700572887657787,-0.27002,0.38695,1.237634277027027,0.8983177950804747,0.473714,4.03072
30,Tram,6.39903734439834,0.2695102812368632,5.9462,7.3121,0.15609336488589212,0.15249178504761562,0.0084009,1.2015,6.242957728215768,0.18922805633420683,5.9063,6.5442,0.05253678313697303,0.13747516709014623,4.9861e-08,1.6479,76.80919507780082,6.880978548291845,63.84266,172.4028,-0.00605753070539419,0.3244499375043986,-0.96324,0.99947,0.9793342904564315,0.590285173702951,0.33309,2.95601
30,Trivulziana,5.901869799270073,0.17007346741911092,5.7107,6.4573,0.10744987591240876,0.08470993748600697,0.017293,0.5337,5.794422262773723,0.09946384523274143,5.6916,6.0005,0.03473720162483577,0.07669835442171051,1.0184e-07,0.6042,78.49672957116788,6.124220912050442,63.3682,95.64204,0.07066356054744526,0.410408379549304,-0.99558,0.99662,1.1245642408759124,0.6162845229255034,0.326104,2.7495
30,U3,5.8254546875,0.2040060387082284,5.5852,6.3714,0.127637083203125,0.10833681137771076,0.0098772,0.48007,5.69780791015625,0.12391930834763504,5.5397,5.9573,0.03820331880207031,0.0775547030733719,1.2202e-07,0.74807,75.70451420898438,6.303676529930436,59.08892,102.7815,-0.17190844633789062,0.682797860884096,-0.99999,0.99871,0.7462781142578125,0.6787961972030835,0.338347,4.51469
